name	phone_number	street	city	state	postal_code
Bioholding	3147649840	5884 14-street	Columbus	OH	48111
dambase	9772455939	1961 17-street	Raleigh	FL	93296
Goodsilron	2769660841	2841 3-street	Tucson	CA	08824
Hottechi	6409490160	4747 19-street	Winston-Salem	AZ	79145
J-Texon	0808543265	901 5-street	Houston	TX	09058
Kan-code	2395987676	6217 10-street	Norfolk	NC	06008
Lexiqvolax	1208843903	2838 17-street	Santa Ana	MO	31193
Nam-zim	3316075976	5536 8-street	Mesa	VA	24144
Opentech	1444384511	6246 17-street	Richmond	CA	28498
Plexzap	0815067911	7571 16-street	St. Louis	CA	32742
Plusstrip	1564101797	9702 17-street	Nashville-Davidson	MD	11071
Rantouch	5858845521	5326 18-street	Newark	TX	91854
Rundofase	9859832716	4770 8-street	Kansas City	AZ	77862
Scottech	1132929076	4993 1-street	Columbus	OH	19652
Silis	1627159429	3900 8-street	Oakland	MN	24525
Sonron	1894369640	6275 2-street	Orlando	FL	73216
Statholdings	6944638738	4273 1-street	Houston	TX	80686
Toughzap	1499979250	8085 14-street	Raleigh	FL	78641
Zotware	7698149359	9246 9-street	Winston-Salem	AZ	25414
Zumgoity	7359402191	851 11-street	Tulsa	OH	47865
